  #Energy          xx             yy              zz              xy              yz              zx
 4.372985E+01  2.64247426E+15  2.72234149E+15  2.60682537E+15  3.42777826E+15  3.42777826E+15  3.44834493E+15
 4.363321E+01  2.72562315E+15  2.74898367E+15  2.70569800E+15  3.43537075E+15  3.43537075E+15  3.46079249E+15
 4.353683E+01  2.78846572E+15  2.77538241E+15  2.77951398E+15  3.44297533E+15  3.44297533E+15  3.46983053E+15
 4.344088E+01  2.82982058E+15  2.80394123E+15  2.82602494E+15  3.45057990E+15  3.45057990E+15  3.47749443E+15
 4.334551E+01  2.85264640E+15  2.83224319E+15  2.84849660E+15  3.45817239E+15  3.45817239E+15  3.48376287E+15
 4.325040E+01  2.86030573E+15  2.85580022E+15  2.85406733E+15  3.46577697E+15  3.46577697E+15  3.49177029E+15
 4.315586E+01  2.85615170E+15  2.87212920E+15  2.84885763E+15  3.47336945E+15  3.47336945E+15  3.50462978E+15
 4.306158E+01  2.84639247E+15  2.88085411E+15  2.83803813E+15  3.48097403E+15  3.48097403E+15  3.51961284E+15
 4.296771E+01  2.83586555E+15  2.88540337E+15  2.82260895E+15  3.48857861E+15  3.48857861E+15  3.53567442E+15
 4.287440E+01  2.82455663E+15  2.88329230E+15  2.80078266E+15  3.49617110E+15  3.49617110E+15  3.55141060E+15
 4.278135E+01  2.81423262E+15  2.86784039E+15  2.77674222E+15  3.50377567E+15  3.50377567E+15  3.56579250E+15
 4.268869E+01  2.80243258E+15  2.84140890E+15  2.75186870E+15  3.51138025E+15  3.51138025E+15  3.57669192E+15
 4.259659E+01  2.78315554E+15  2.81165922E+15  2.72298110E+15  3.51897274E+15  3.51897274E+15  3.58407373E+15
 4.250474E+01  2.75707814E+15  2.78282216E+15  2.69042583E+15  3.52657731E+15  3.52657731E+15  3.59076102E+15
 4.241328E+01  2.72838842E+15  2.75383453E+15  2.65593769E+15  3.53418189E+15  3.53418189E+15  3.60062451E+15
 4.232236E+01  2.69989461E+15  2.72645792E+15  2.62657988E+15  3.54177438E+15  3.54177438E+15  3.61544329E+15
 4.223168E+01  2.67090766E+15  2.70533664E+15  2.60417934E+15  3.54937896E+15  3.54937896E+15  3.63633874E+15
 4.214139E+01  2.64141597E+15  2.69228084E+15  2.58877262E+15  3.55698353E+15  3.55698353E+15  3.66013606E+15
 4.205163E+01  2.61426005E+15  2.68448220E+15  2.57790138E+15  3.56457602E+15  3.56457602E+15  3.68042474E+15
 4.196211E+01  2.59233146E+15  2.68056432E+15  2.56732620E+15  3.57218060E+15  3.57218060E+15  3.69363474E+15
 4.187297E+01  2.57744533E+15  2.67732133E+15  2.55560864E+15  3.57978517E+15  3.57978517E+15  3.69899202E+15
 4.178435E+01  2.56927988E+15  2.67152014E+15  2.54560319E+15  3.58737766E+15  3.58737766E+15  3.70253248E+15
 4.169596E+01  2.56573882E+15  2.66100585E+15  2.53661947E+15  3.59498224E+15  3.59498224E+15  3.70678619E+15
 4.160795E+01  2.56107897E+15  2.64682053E+15  2.52685439E+15  3.60258682E+15  3.60258682E+15  3.71426701E+15
 4.152044E+01  2.55023066E+15  2.62929359E+15  2.51593396E+15  3.61017930E+15  3.61017930E+15  3.72498300E+15
 4.143317E+01  2.53208694E+15  2.61059285E+15  2.50350645E+15  3.61778388E+15  3.61778388E+15  3.73500008E+15
 4.134626E+01  2.51021897E+15  2.59432798E+15  2.49027933E+15  3.62538846E+15  3.62538846E+15  3.74248850E+15
 4.125985E+01  2.48968184E+15  2.58304945E+15  2.47696641E+15  3.63298094E+15  3.63298094E+15  3.74778314E+15
 4.117366E+01  2.47050134E+15  2.57316585E+15  2.46394828E+15  3.64058552E+15  3.64058552E+15  3.75198744E+15
 4.108797E+01  2.45084599E+15  2.56029133E+15  2.45121080E+15  3.64817801E+15  3.64817801E+15  3.75579926E+15
 4.100250E+01  2.42926753E+15  2.54259679E+15  2.43657909E+15  3.65578259E+15  3.65578259E+15  3.75997239E+15
 4.091739E+01  2.40611269E+15  2.52041037E+15  2.41930088E+15  3.66338716E+15  3.66338716E+15  3.76376397E+15
 4.083276E+01  2.38319999E+15  2.49810165E+15  2.39861810E+15  3.67097965E+15  3.67097965E+15  3.76899481E+15
 4.074835E+01  2.36201893E+15  2.47863005E+15  2.37489398E+15  3.67858423E+15  3.67858423E+15  3.77569885E+15
 4.066429E+01  2.34404746E+15  2.46347998E+15  2.35252570E+15  3.68618880E+15  3.68618880E+15  3.78166109E+15
 4.058070E+01  2.32782097E+15  2.44934637E+15  2.33225351E+15  3.69378129E+15  3.69378129E+15  3.78575645E+15
 4.049733E+01  2.31077520E+15  2.43292093E+15  2.31151548E+15  3.70138587E+15  3.70138587E+15  3.79021913E+15
 4.041430E+01  2.29104340E+15  2.41418188E+15  2.28955980E+15  3.70899045E+15  3.70899045E+15  3.79429723E+15
 4.033174E+01  2.26971720E+15  2.39422273E+15  2.26600061E+15  3.71658293E+15  3.71658293E+15  3.79834776E+15
 4.024938E+01  2.24680233E+15  2.37416954E+15  2.24270572E+15  3.72418751E+15  3.72418751E+15  3.79978852E+15
 4.016736E+01  2.22526762E+15  2.35662670E+15  2.22302855E+15  3.73179209E+15  3.73179209E+15  3.80083024E+15
 4.008580E+01  2.20698478E+15  2.34197656E+15  2.20698478E+15  3.73938457E+15  3.73938457E+15  3.80145836E+15
 4.000445E+01  2.19161395E+15  2.32987785E+15  2.19273805E+15  3.74698915E+15  3.74698915E+15  3.80394339E+15
 3.992342E+01  2.17728890E+15  2.31808617E+15  2.17916620E+15  3.75459373E+15  3.75459373E+15  3.80941080E+15
 3.984286E+01  2.16099976E+15  2.30509149E+15  2.16476195E+15  3.76218622E+15  3.76218622E+15  3.81711414E+15
 3.976248E+01  2.14274909E+15  2.28901697E+15  2.15028867E+15  3.76979079E+15  3.76979079E+15  3.82445276E+15
 3.968243E+01  2.12214072E+15  2.27059236E+15  2.13498386E+15  3.77739537E+15  3.77739537E+15  3.83216760E+15
 3.960283E+01  2.10218226E+15  2.25206778E+15  2.11845770E+15  3.78498786E+15  3.78498786E+15  3.84138418E+15
 3.952342E+01  2.08251251E+15  2.23800880E+15  2.09995843E+15  3.79259243E+15  3.79259243E+15  3.84948132E+15
 3.944433E+01  2.06350698E+15  2.22919557E+15  2.07946781E+15  3.80019701E+15  3.80019701E+15  3.85529987E+15
 3.936568E+01  2.04592530E+15  2.22260673E+15  2.05887178E+15  3.80778950E+15  3.80778950E+15  3.85995622E+15
 3.928722E+01  2.03055273E+15  2.21598088E+15  2.04047275E+15  3.81539408E+15  3.81539408E+15  3.86461266E+15
 3.920907E+01  2.01624949E+15  2.20892862E+15  2.02274859E+15  3.82299865E+15  3.82299865E+15  3.87078614E+15
 3.913136E+01  2.00071775E+15  2.19990849E+15  2.00454834E+15  3.83059114E+15  3.83059114E+15  3.87962271E+15
 3.905383E+01  1.98357955E+15  2.19007448E+15  1.98588246E+15  3.83819572E+15  3.83819572E+15  3.88924372E+15
 3.897673E+01  1.96519777E+15  2.17825444E+15  1.96788982E+15  3.84578821E+15  3.84578821E+15  3.89809092E+15
 3.889981E+01  1.94442200E+15  2.16098267E+15  1.94981675E+15  3.85339278E+15  3.85339278E+15  3.90541358E+15
 3.882319E+01  1.92239059E+15  2.13976474E+15  1.93204308E+15  3.86099736E+15  3.86099736E+15  3.91196252E+15
 3.874700E+01  1.90025133E+15  2.11921352E+15  1.91533883E+15  3.86858985E+15  3.86858985E+15  3.91926837E+15
 3.867098E+01  1.88034191E+15  2.09895928E+15  1.89933527E+15  3.87619442E+15  3.87619442E+15  3.92813543E+15
 3.859526E+01  1.86228162E+15  2.07822085E+15  1.88480766E+15  3.88379900E+15  3.88379900E+15  3.93700705E+15
 3.851996E+01  1.84490870E+15  2.05582212E+15  1.87175931E+15  3.89139149E+15  3.89139149E+15  3.94431441E+15
 3.844483E+01  1.82784936E+15  2.03215675E+15  1.86060092E+15  3.89899607E+15  3.89899607E+15  3.94929311E+15
 3.836999E+01  1.81188138E+15  2.00643009E+15  1.84860342E+15  3.90660064E+15  3.90660064E+15  3.95347985E+15
 3.829557E+01  1.79544039E+15  1.97784179E+15  1.83223380E+15  3.91419313E+15  3.91419313E+15  3.95881493E+15
 3.822131E+01  1.77775090E+15  1.94717256E+15  1.81147836E+15  3.92179771E+15  3.92179771E+15  3.96650620E+15
 3.814734E+01  1.75919340E+15  1.91558361E+15  1.78944980E+15  3.92940228E+15  3.92940228E+15  3.97537629E+15
 3.807377E+01  1.73975799E+15  1.88503310E+15  1.76692325E+15  3.93699477E+15  3.93699477E+15  3.98423871E+15
 3.800037E+01  1.71826748E+15  1.85593399E+15  1.74232953E+15  3.94459935E+15  3.94459935E+15  3.99311792E+15
 3.792725E+01  1.69549548E+15  1.82907998E+15  1.71565172E+15  3.95220393E+15  3.95220393E+15  4.00081603E+15
 3.785453E+01  1.67222203E+15  1.80408325E+15  1.68766523E+15  3.95979641E+15  3.95979641E+15  4.00810593E+15
 3.778197E+01  1.64686815E+15  1.78215652E+15  1.65877035E+15  3.96740099E+15  3.96740099E+15  4.01461306E+15
 3.770969E+01  1.61862227E+15  1.76211997E+15  1.62855978E+15  3.97500557E+15  3.97500557E+15  4.02111563E+15
 3.763780E+01  1.58985314E+15  1.74437795E+15  1.59901312E+15  3.98259805E+15  3.98259805E+15  4.02760141E+15
 3.756607E+01  1.56296237E+15  1.72815676E+15  1.57293788E+15  3.99020263E+15  3.99020263E+15  4.03409486E+15
 3.749461E+01  1.54115468E+15  1.71346017E+15  1.55234854E+15  3.99780721E+15  3.99780721E+15  4.04018396E+15
 3.742354E+01  1.52645782E+15  1.70109325E+15  1.53887456E+15  4.00539970E+15  4.00539970E+15  4.04665531E+15
 3.735262E+01  1.52213252E+15  1.69469170E+15  1.53738194E+15  4.01300427E+15  4.01300427E+15  4.05433822E+15
 3.728209E+01  1.53184737E+15  1.69870213E+15  1.54994005E+15  4.02059676E+15  4.02059676E+15  4.06602950E+15
 3.721171E+01  1.55327444E+15  1.71279121E+15  1.57180416E+15  4.02820134E+15  4.02820134E+15  4.08137359E+15
 3.714159E+01  1.57678937E+15  1.72893925E+15  1.59616124E+15  4.03580591E+15  4.03580591E+15  4.09997523E+15
 3.707185E+01  1.59552501E+15  1.73946999E+15  1.61655068E+15  4.04339840E+15  4.04339840E+15  4.11860561E+15
 3.700225E+01  1.60703288E+15  1.73869048E+15  1.62931340E+15  4.05100298E+15  4.05100298E+15  4.13566894E+15
 3.693292E+01  1.61086134E+15  1.72734338E+15  1.63156024E+15  4.05860756E+15  4.05860756E+15  4.14952036E+15
 3.686396E+01  1.60818212E+15  1.70983712E+15  1.62282044E+15  4.06620004E+15  4.06620004E+15  4.15931602E+15
 3.679515E+01  1.60181998E+15  1.69266582E+15  1.60874544E+15  4.07380462E+15  4.07380462E+15  4.16668737E+15
 3.672659E+01  1.59542286E+15  1.68235687E+15  1.59501471E+15  4.08140920E+15  4.08140920E+15  4.17242462E+15
 3.665840E+01  1.59021276E+15  1.68017079E+15  1.58367035E+15  4.08900168E+15  4.08900168E+15  4.17732412E+15
 3.659035E+01  1.58497696E+15  1.68534382E+15  1.57432579E+15  4.09660626E+15  4.09660626E+15  4.18140601E+15
 3.652255E+01  1.57847949E+15  1.69298697E+15  1.56493559E+15  4.10421084E+15  4.10421084E+15  4.18424295E+15
 3.645511E+01  1.57153123E+15  1.69817477E+15  1.55467284E+15  4.11180333E+15  4.11180333E+15  4.18581579E+15
 3.638781E+01  1.56743471E+15  1.69884382E+15  1.54395408E+15  4.11940790E+15  4.11940790E+15  4.18614231E+15
 3.632076E+01  1.56702664E+15  1.69702753E+15  1.53648675E+15  4.12701248E+15  4.12701248E+15  4.18479065E+15
 3.625407E+01  1.56742874E+15  1.69477458E+15  1.53021730E+15  4.13460497E+15  4.13460497E+15  4.18297985E+15
 3.618751E+01  1.56326988E+15  1.69209260E+15  1.52226201E+15  4.14220954E+15  4.14220954E+15  4.18321742E+15
 3.612119E+01  1.55037056E+15  1.68482453E+15  1.51094732E+15  4.14981412E+15  4.14981412E+15  4.18591750E+15
 3.605523E+01  1.52950989E+15  1.66836727E+15  1.49666638E+15  4.15740661E+15  4.15740661E+15  4.18817142E+15
 3.598940E+01  1.50356904E+15  1.64517942E+15  1.47982847E+15  4.16501119E+15  4.16501119E+15  4.18833525E+15
 3.592381E+01  1.48044407E+15  1.62106122E+15  1.46583992E+15  4.17261576E+15  4.17261576E+15  4.18596813E+15
 3.585856E+01  1.46474497E+15  1.60143778E+15  1.45638455E+15  4.18020825E+15  4.18020825E+15  4.18355242E+15
 3.579344E+01  1.45694008E+15  1.58801862E+15  1.44982080E+15  4.18781283E+15  4.18781283E+15  4.18194989E+15
 3.572856E+01  1.45287305E+15  1.57915511E+15  1.44448221E+15  4.19541740E+15  4.19541740E+15  4.17947482E+15
 3.566402E+01  1.44793691E+15  1.57150540E+15  1.43616848E+15  4.20300989E+15  4.20300989E+15  4.17695123E+15
 3.559961E+01  1.43834590E+15  1.56129585E+15  1.42150344E+15  4.21061447E+15  4.21061447E+15  4.17608743E+15
 3.553553E+01  1.42280121E+15  1.54766013E+15  1.40171017E+15  4.21820696E+15  4.21820696E+15  4.17855581E+15
 3.547159E+01  1.40339201E+15  1.53312442E+15  1.38015005E+15  4.22581153E+15  4.22581153E+15  4.18397600E+15
 3.540787E+01  1.38390373E+15  1.51937304E+15  1.36188996E+15  4.23341611E+15  4.23341611E+15  4.19277532E+15
 3.534448E+01  1.36687707E+15  1.50683035E+15  1.34864073E+15  4.24100860E+15  4.24100860E+15  4.20326362E+15
 3.528122E+01  1.35573246E+15  1.49636156E+15  1.34043746E+15  4.24861317E+15  4.24861317E+15  4.21334969E+15
 3.521818E+01  1.34964665E+15  1.48584562E+15  1.33389864E+15  4.25621775E+15  4.25621775E+15  4.22174239E+15
 3.515547E+01  1.34779042E+15  1.47272006E+15  1.32689775E+15  4.26381024E+15  4.26381024E+15  4.22842061E+15
 3.509288E+01  1.34805852E+15  1.45484389E+15  1.32072146E+15  4.27141482E+15  4.27141482E+15  4.23510779E+15
 3.503051E+01  1.34789111E+15  1.43347150E+15  1.31237525E+15  4.27901939E+15  4.27901939E+15  4.24435934E+15
 3.496847E+01  1.34342416E+15  1.40986665E+15  1.30012938E+15  4.28661188E+15  4.28661188E+15  4.25703426E+15
 3.490654E+01  1.33077768E+15  1.38402596E+15  1.28225303E+15  4.29421646E+15  4.29421646E+15  4.27145711E+15
 3.484483E+01  1.31076487E+15  1.35808490E+15  1.26172411E+15  4.30182103E+15  4.30182103E+15  4.28504393E+15
 3.478344E+01  1.28765276E+15  1.33462537E+15  1.24111109E+15  4.30941352E+15  4.30941352E+15  4.29777811E+15
 3.472217E+01  1.26574971E+15  1.31151010E+15  1.22214782E+15  4.31701810E+15  4.31701810E+15  4.30924747E+15
 3.466111E+01  1.24505887E+15  1.28614278E+15  1.20224510E+15  4.32462268E+15  4.32462268E+15  4.31683836E+15
 3.460037E+01  1.22298434E+15  1.25677562E+15  1.17836252E+15  4.33221516E+15  4.33221516E+15  4.32311751E+15
 3.453974E+01  1.19692228E+15  1.22339518E+15  1.15005223E+15  4.33981974E+15  4.33981974E+15  4.33027214E+15
 3.447932E+01  1.16728343E+15  1.18684684E+15  1.11859228E+15  4.34742432E+15  4.34742432E+15  4.34003370E+15
 3.441921E+01  1.13753039E+15  1.14972444E+15  1.08831870E+15  4.35501681E+15  4.35501681E+15  4.35414580E+15
 3.435921E+01  1.11159593E+15  1.11464976E+15  1.06229831E+15  4.36262138E+15  4.36262138E+15  4.37221915E+15
 3.429943E+01  1.09168244E+15  1.08381604E+15  1.04229889E+15  4.37022596E+15  4.37022596E+15  4.39295113E+15
 3.423994E+01  1.07738112E+15  1.05680537E+15  1.02703621E+15  4.37781845E+15  4.37781845E+15  4.41371656E+15
 3.418057E+01  1.06478071E+15  1.03364421E+15  1.01303272E+15  4.38542302E+15  4.38542302E+15  4.43497830E+15
 3.412140E+01  1.05081220E+15  1.01347147E+15  9.99413779E+14  4.39302760E+15  4.39302760E+15  4.45584790E+15
 3.406253E+01  1.03722615E+15  9.95420264E+14  9.88379272E+14  4.40062009E+15  4.40062009E+15  4.47631075E+15
 3.400377E+01  1.02843881E+15  9.77744231E+14  9.80829988E+14  4.40822467E+15  4.40822467E+15  4.49594834E+15
 3.394530E+01  1.02623591E+15  9.60881812E+14  9.74570846E+14  4.41581715E+15  4.41581715E+15  4.51340671E+15
 3.388694E+01  1.02711853E+15  9.44400539E+14  9.67402332E+14  4.42342173E+15  4.42342173E+15  4.52869917E+15
 3.382879E+01  1.02711190E+15  9.26970703E+14  9.59317195E+14  4.43102631E+15  4.43102631E+15  4.54180196E+15
 3.377092E+01  1.02265777E+15  9.10360715E+14  9.49420560E+14  4.43861879E+15  4.43861879E+15  4.55180357E+15
 3.371316E+01  1.01640666E+15  8.96803254E+14  9.41265488E+14  4.44622337E+15  4.44622337E+15  4.56004669E+15
 3.365560E+01  1.01101894E+15  8.88538676E+14  9.38866931E+14  4.45382795E+15  4.45382795E+15  4.56695518E+15
 3.359832E+01  1.00872716E+15  8.82915104E+14  9.41359712E+14  4.46142044E+15  4.46142044E+15  4.57072524E+15
 3.354115E+01  1.01312797E+15  8.81291732E+14  9.48327108E+14  4.46902501E+15  4.46902501E+15  4.57136569E+15
 3.348417E+01  1.02783415E+15  8.85924996E+14  9.60684710E+14  4.47662959E+15  4.47662959E+15  4.56884816E+15
 3.342748E+01  1.05244692E+15  8.98189682E+14  9.79354102E+14  4.48422208E+15  4.48422208E+15  4.56448965E+15
 3.337089E+01  1.07983513E+15  9.15434272E+14  1.00347407E+15  4.49182665E+15  4.49182665E+15  4.55785651E+15
 3.331449E+01  1.10326054E+15  9.31832208E+14  1.02632026E+15  4.49943123E+15  4.49943123E+15  4.55207458E+15
 3.325837E+01  1.12044610E+15  9.44672171E+14  1.04517880E+15  4.50702372E+15  4.50702372E+15  4.55074185E+15
 3.320234E+01  1.13407463E+15  9.52135108E+14  1.05868034E+15  4.51462830E+15  4.51462830E+15  4.55390556E+15
 3.314651E+01  1.14095935E+15  9.51477796E+14  1.06272473E+15  4.52223287E+15  4.52223287E+15  4.56157630E+15
 3.309095E+01  1.13608020E+15  9.41297710E+14  1.05544931E+15  4.52982536E+15  4.52982536E+15  4.57014081E+15
 3.303549E+01  1.12210642E+15  9.23366992E+14  1.03952520E+15  4.53742994E+15  4.53742994E+15  4.57690558E+15
 3.298022E+01  1.10353438E+15  8.99916834E+14  1.01717872E+15  4.54503451E+15  4.54503451E+15  4.58048578E+15
 3.292522E+01  1.07897260E+15  8.75925435E+14  9.89741110E+14  4.55262700E+15  4.55262700E+15  4.58039803E+15
 3.287031E+01  1.05204543E+15  8.55043421E+14  9.63576933E+14  4.56023158E+15  4.56023158E+15  4.57756046E+15
 3.281559E+01  1.03096062E+15  8.40025069E+14  9.44171733E+14  4.56783616E+15  4.56783616E+15  4.57514469E+15
 3.276114E+01  1.02077813E+15  8.30897842E+14  9.32472357E+14  4.57542864E+15  4.57542864E+15  4.57680127E+15
 3.270678E+01  1.01605846E+15  8.27237496E+14  9.25314407E+14  4.58303322E+15  4.58303322E+15  4.58349152E+15
 3.265268E+01  1.01361016E+15  8.26771690E+14  9.20420454E+14  4.59062571E+15  4.59062571E+15  4.59108477E+15
 3.259868E+01  1.01161066E+15  8.29520743E+14  9.14128181E+14  4.59823028E+15  4.59823028E+15  4.59501152E+15
 3.254486E+01  1.00867783E+15  8.35498444E+14  9.07349468E+14  4.60583486E+15  4.60583486E+15  4.59662319E+15
 3.249130E+01  1.00019105E+15  8.43334519E+14  8.99618333E+14  4.61342735E+15  4.61342735E+15  4.60050975E+15
 3.243783E+01  9.86128213E+14  8.47035152E+14  8.89086543E+14  4.62103193E+15  4.62103193E+15  4.60947935E+15
 3.238453E+01  9.67847893E+14  8.46114753E+14  8.74349435E+14  4.62863650E+15  4.62863650E+15  4.62215641E+15
 3.233150E+01  9.48572451E+14  8.41939185E+14  8.57238740E+14  4.63622899E+15  4.63622899E+15  4.63715624E+15
 3.227856E+01  9.30624247E+14  8.34496892E+14  8.40533876E+14  4.64383357E+15  4.64383357E+15  4.65126370E+15
 3.222578E+01  9.14937883E+14  8.30746853E+14  8.26095414E+14  4.65143814E+15  4.65143814E+15  4.66446217E+15
 3.217327E+01  9.03386039E+14  8.35364192E+14  8.15330361E+14  4.65903063E+15  4.65903063E+15  4.67533724E+15
 3.212084E+01  8.94127306E+14  8.44660973E+14  8.07794555E+14  4.66663521E+15  4.66663521E+15  4.68530175E+15
 3.206858E+01  8.85301015E+14  8.51646489E+14  8.01632123E+14  4.67423979E+15  4.67423979E+15  4.69620871E+15
 3.201658E+01  8.73629902E+14  8.54434390E+14  7.93570570E+14  4.68183227E+15  4.68183227E+15  4.70758235E+15
 3.196466E+01  8.59104831E+14  8.56760113E+14  7.85949616E+14  4.68943685E+15  4.68943685E+15  4.71851136E+15
 3.191291E+01  8.48285682E+14  8.64725327E+14  7.83466510E+14  4.69704143E+15  4.69704143E+15  4.72945101E+15
 3.186140E+01  8.46363641E+14  8.81648396E+14  7.89908034E+14  4.70463391E+15  4.70463391E+15  4.74133006E+15
 3.180999E+01  8.55742510E+14  9.07577134E+14  8.05321558E+14  4.71223849E+15  4.71223849E+15  4.75087885E+15
 3.175873E+01  8.72698983E+14  9.40192739E+14  8.24556584E+14  4.71984307E+15  4.71984307E+15  4.75476991E+15
 3.170773E+01  8.86394167E+14  9.71960750E+14  8.36756093E+14  4.72743556E+15  4.72743556E+15  4.75154548E+15
 3.165680E+01  8.84505497E+14  9.95305436E+14  8.32893559E+14  4.73504013E+15  4.73504013E+15  4.74640423E+15
 3.160604E+01  8.64109866E+14  1.00828627E+15  8.13363568E+14  4.74264471E+15  4.74264471E+15  4.74454177E+15
 3.155553E+01  8.31291510E+14  1.00990043E+15  7.84264161E+14  4.75023720E+15  4.75023720E+15  4.74833710E+15
 3.150509E+01  7.95986929E+14  9.99622557E+14  7.51263216E+14  4.75784177E+15  4.75784177E+15  4.75689021E+15
 3.145482E+01  7.62947961E+14  9.81681949E+14  7.18152765E+14  4.76544635E+15  4.76544635E+15  4.76687599E+15
 3.140478E+01  7.33138766E+14  9.58426199E+14  6.85408377E+14  4.77303884E+15  4.77303884E+15  4.77685727E+15
 3.135483E+01  7.05144904E+14  9.30313209E+14  6.53513955E+14  4.78064342E+15  4.78064342E+15  4.78351180E+15
 3.130511E+01  6.73704792E+14  8.98273055E+14  6.20076550E+14  4.78823590E+15  4.78823590E+15  4.78584179E+15
 3.125547E+01  6.36887616E+14  8.63730871E+14  5.83653786E+14  4.79584048E+15  4.79584048E+15  4.78576922E+15
 3.120599E+01  5.92745120E+14  8.29554961E+14  5.42789292E+14  4.80344506E+15  4.80344506E+15  4.78615266E+15
 3.115674E+01  5.44128346E+14  7.92858987E+14  4.98423490E+14  4.81103754E+15  4.81103754E+15  4.78602015E+15
 3.110757E+01  4.92947089E+14  7.51226307E+14  4.50543038E+14  4.81864212E+15  4.81864212E+15  4.78683908E+15
 3.105855E+01  4.43532072E+14  7.07527766E+14  4.03474224E+14  4.82624670E+15  4.82624670E+15  4.78860198E+15
 3.100977E+01  3.99758501E+14  6.66103040E+14  3.60604403E+14  4.83383919E+15  4.83383919E+15  4.79033463E+15
 3.096106E+01  3.62624138E+14  6.29871834E+14  3.22924299E+14  4.84144376E+15  4.84144376E+15  4.79302933E+15
 3.091251E+01  3.29735287E+14  5.96917851E+14  2.87548567E+14  4.84904834E+15  4.84904834E+15  4.79667862E+15
 3.086418E+01  2.97226419E+14  5.62884672E+14  2.51088331E+14  4.85664083E+15  4.85664083E+15  4.80273211E+15
 3.081593E+01  2.64614950E+14  5.28257051E+14  2.13053949E+14  4.86424541E+15  4.86424541E+15  4.81268440E+15
 3.076783E+01  2.32874429E+14  4.97415883E+14  1.75386599E+14  4.87184998E+15  4.87184998E+15  4.82800333E+15
 3.071995E+01  2.04448639E+14  4.75745641E+14  1.38576166E+14  4.87944247E+15  4.87944247E+15  4.84626226E+15
 3.067215E+01  1.78377217E+14  4.64758174E+14  1.03116693E+14  4.88704705E+15  4.88704705E+15  4.86261181E+15
 3.062450E+01  1.51734200E+14  4.59118322E+14  6.65672621E+13  4.89465162E+15  4.89465162E+15  4.88143606E+15
 3.057707E+01  1.21575654E+14  4.55908702E+14  2.74525670E+13  4.90224411E+15  4.90224411E+15  4.90567568E+15
 3.052971E+01  8.83772764E+13  4.53670019E+14 -1.32565915E+13  4.90984869E+15  4.90984869E+15  4.93685286E+15
 3.048249E+01  4.76992967E+13  4.48471738E+14 -5.65507126E+13  4.91745327E+15  4.91745327E+15  4.97498747E+15
 3.043550E+01 -3.44753203E+12  4.33404026E+14 -1.03425961E+14  4.92504575E+15  4.92504575E+15  5.02256166E+15
 3.038858E+01 -6.46177193E+13  4.07436917E+14 -1.48472775E+14  4.93265033E+15  4.93265033E+15  5.08309616E+15
 3.034180E+01 -1.26470526E+14  3.72989245E+14 -1.77849177E+14  4.94025491E+15  4.94025491E+15  5.15515600E+15
 3.029524E+01 -1.68226811E+14  3.32495345E+14 -1.72679874E+14  4.94784739E+15  4.94784739E+15  5.23185383E+15
 3.024875E+01 -1.74431909E+14  2.89893940E+14 -1.38752655E+14  4.95545197E+15  4.95545197E+15  5.30183806E+15
 3.020248E+01 -1.56832205E+14  2.45174396E+14 -1.04223934E+14  4.96304446E+15  4.96304446E+15  5.35909541E+15
 3.015627E+01 -1.46137082E+14  1.95843572E+14 -8.25127740E+13  4.97064904E+15  4.97064904E+15  5.40160431E+15
 3.011021E+01 -1.67269321E+14  1.38395450E+14 -8.61237875E+13  4.97825361E+15  4.97825361E+15  5.43376382E+15
 3.006435E+01 -2.18380059E+14  6.83060916E+13 -1.15173045E+14  4.98584610E+15  4.98584610E+15  5.47096893E+15
 3.001857E+01 -2.77136513E+14 -1.84757675E+13 -1.56295006E+14  4.99345068E+15  4.99345068E+15  5.51926103E+15
 2.997292E+01 -3.34570596E+14 -1.26526698E+14 -2.05543371E+14  5.00105525E+15  5.00105525E+15  5.56917513E+15
 2.992749E+01 -3.92177118E+14 -2.54940170E+14 -2.59447953E+14  5.00864774E+15  5.00864774E+15  5.60768201E+15
 2.988212E+01 -4.34407451E+14 -3.95280683E+14 -2.97965388E+14  5.01625232E+15  5.01625232E+15  5.62472372E+15
 2.983688E+01 -4.32051693E+14 -5.38557459E+14 -2.87364614E+14  5.02385690E+15  5.02385690E+15  5.60712668E+15
 2.979186E+01 -3.53207747E+14 -6.72704782E+14 -1.99245396E+14  5.03144938E+15  5.03144938E+15  5.52905973E+15
 2.974690E+01 -1.80398132E+14 -7.70975256E+14 -4.23280533E+13  5.03905396E+15  5.03905396E+15  5.37213543E+15
 2.970208E+01  1.56446415E+13 -7.87278732E+14  1.13045151E+14  5.04665854E+15  5.04665854E+15  5.19099297E+15
 2.965746E+01  1.45057004E+14 -6.69182836E+14  1.98126640E+14  5.05425102E+15  5.05425102E+15  5.05526187E+15
 2.961290E+01  1.96399997E+14 -4.05960819E+14  2.09560822E+14  5.06185560E+15  5.06185560E+15  4.97479169E+15
 2.956848E+01  2.03792299E+14 -9.88544735E+13  1.96188109E+14  5.06946018E+15  5.06946018E+15  4.92345973E+15
 2.952426E+01  2.08159159E+14  1.25910906E+14  1.87850949E+14  5.07705267E+15  5.07705267E+15  4.87447826E+15
 2.948011E+01  2.07454016E+14  2.26775713E+14  1.52539717E+14  5.08465724E+15  5.08465724E+15  4.83652597E+15
 2.943608E+01  1.97070532E+14  2.34244044E+14  9.11514866E+13  5.09226182E+15  5.09226182E+15  4.81677046E+15
 2.939226E+01  2.16233823E+14  2.06544099E+14  4.94685868E+13  5.09985431E+15  5.09985431E+15  4.80559271E+15
